21255388	55948	1
2720912	2653	1
17076119	34258	1
25222465	49081	1
18552579	39070	1
49868098	21534	1
4271974	638617	1
16015060	254212	1
23496718	107739	1
6531295	175018	1
29242160	9007703	1
39723160	75851	1
15214006	49262	1
27851271	9363288	1
21096947	113315	1
2549674	157402	1
15716805	258562	1
7603667	55667	1
35327576	5668	1
24327108	328327	1
7433595	215037	1
8120165	312610	1
13375797	101792	1
8701420	9125605	1
35211729	123011	1
20027478	447634	1
20538559	149601	1
4497167	19531	1
3519932	49886	1
11112338	149975	1
12024301	117330	1
48559084	9600987	1
9341147	11326079	1
15751542	2425	1
33345228	21909332	1
2472334	6080142	1
2240207	24546	1
24096982	37668	1
13657644	44342	1
4881572	152636	1
36322466	129802	1
4670165	4472400	1
32605247	27975	1
22865595	63483	1
16527357	52592	1
20100216	84615	1
7367544	21157	1
48850050	29449752	1
32048544	16747085	1
14891111	16715	1
7049714	264156	1
42145344	21775	1
19262439	1785	1
14073428	17826139	1
7185797	587	1
9548913	101899	1
26730379	7219	1
3454309	88130	1
30787199	91182	1
8649517	197350	1
36912119	19598520	1
20556887	108927	1
2614288	29290	1
21808341	9318414	1
15191227	26924	1
12407643	32884	1
10420565	9139639	1
19958206	17036606	1
5331610	92029	1
7382171	124326	1
3916347	109925	1
34591370	55632	1
17447616	9124878	1
6295598	13471	1
35623186	7213768	1
40768768	184406	1
8855177	476455	1
23516194	23614622	1
10087886	11275100	1
47868274	113109	1
10327241	33321	1
41807509	12450	1
2010767	9734628	1
26971671	111090	1
48575899	29446937	1
46762542	25631	1
30521936	16313	1
14037338	4341	1
7495990	41220	1
35228983	226491	1
10007890	21899763	1
3574730	54185	1
21101965	544176	1
46784819	230001	1
27365248	57788	1
26589343	1363	1
30577189	282273	1
39406669	12638329	1
22615796	50521	1
10067398	8088810	1
5253330	1164	1
8394449	54469	1
5430595	7953575	1
15130563	83055	1
10547121	16388163	1
26172962	1592730	1
41067599	7893750	1
49280072	587	1
18186208	106166	1
49264609	7476	1
22600623	91079	1
4910713	94006	1
4748862	231428	1
20364554	29827	1
9634054	129896	1
19073922	9314654	1
28575435	2156	1
19805082	12171169	1
4434718	49142	1
47001849	12867	1
10368495	1594018	1
6987503	358678	1
22841792	26823	1
7841137	52299	1
26370394	21894337	1
5237980	207238	1
3453817	21409	1
6344680	342825	1
31267557	268796	1
13510482	21346	1
16781364	3491	1
24335400	358897	1
48802187	634384	1
21465142	19583267	1
49423534	428148	1
11919879	31767	1
3154324	1874	1
7451138	124944	1
4314502	23532183	1
39128503	11326433	1
36904354	237342	1
5481651	48508	1
32482481	181562	1
31458954	21162	1
15510454	41324	1
4864881	27269	1
22605954	22102	1
6723024	52566	1
6635170	23564193	1
9680770	60914	1
45557149	101171	1
25143701	1164	1
14038054	265431	1
16510266	124171	1
24861307	42221	1
7211248	182265	1
47425741	12674050	1
3010385	21911106	1
46609418	9142484	1
10778110	103310	1
11387956	17399	1
3401787	28263	1
4384858	128875	1
20702413	129048	1
8674455	29086	1
45539296	11161430	1
29339025	19753	1
10417755	32301	1
14925745	5579691	1
7620623	285205	1
40506351	49754	1
46049436	4647	1
4498013	103658	1
22350575	389199	1
49319693	60078	1
7614062	8992235	1
13053994	302139	1
28475201	9142484	1
37417891	5194	1
38536574	22098	1
12403423	551360	1
29242760	53623	1
11937506	23532189	1
6789044	9116817	1
10360367	74749	1
14149377	2441	1
7672289	59018	1
12715745	179543	1
20431518	278136	1
19668826	2936	1
39356102	12175964	1
5439727	157755	1
10159722	100318	1
30080615	263498	1
5647758	100651	1
9263488	64835	1
37819107	12439	1
40013924	20242	1
47667749	164641	1
40720158	91190	1
11626533	40022	1
2359926	111465	1
11851868	60790	1
25477759	511214	1
22642227	9142329	1
11627021	10959	1
10421938	38906	1
5512943	129341	1
13153073	87525	1
19985482	21351	1
22719273	572665	1
34157530	6722327	1
48274973	18101	1
47362618	3320	1
4969235	16294034	1
5611780	116552	1
42120224	113604	1
36528964	1498	1
9060186	318973	1
48277520	1733828	1
8969878	56946	1
34775889	431333	1
7470816	55337	1
19826254	20905	1
5152733	4451	1
49198417	12658914	1
33529082	162274	1
47499584	21916329	1
7112837	122884	1
15311149	28893	1
17896977	12171175	1
23238082	457326	1
4800823	19528	1
45293733	16966367	1
49759810	16561	1
2448809	21914060	1
2061388	9145220	1
4132358	108943	1
12433410	22005	1
14311516	7703	1
15120279	97123	1
2127137	26222	1
22153184	2	1
5145954	22344270	1
22163919	3745	1
29937134	28890	1
5688113	50527	1
37169788	10993762	1
49646189	134648	1
10238234	8815611	1
14600017	68156	1
49779680	29839521	1
30793035	181418	1
3575274	102668	1
20880669	12171169	1
11178149	15337	1
5376258	90741	1
14721228	12186559	1
2854461	90250	1
40039580	24702	1
6233129	177972	1
17071498	118461	1
2830839	360924	1
7384832	16149189	1
18960900	2313	1
14908929	232649	1
7495990	58457	1
10056870	285399	1
32155901	13487	1
25163011	1591	1
7060757	9600830	1
17747398	16387	1
32559945	22031	1
2217592	233461	1
5062773	63181	1
33004484	31946	1
2998915	9145346	1
41374152	11286312	1
26045193	27092	1
5845628	21894531	1
15270021	25188	1
4597644	12674020	1
2447205	3701	1
16703663	11173146	1
5722321	250969	1
9579848	59421	1
13789245	331798	1
35539998	11162679	1
10899613	16053672	1
43005095	75271	1
26566597	181	1
42514780	7979579	1
18043162	12171175	1
16794265	158603	1
5392738	572665	1
9951801	44990	1
4112590	64759	1
22465618	11284037	1
41132503	19025	1
39497737	55825	1
39847751	459311	1
7776375	93461	1
12275211	9137662	1
42698752	15199	1
8660885	123083	1
9642628	20056	1
17781171	129653	1
2982742	198965	1
13970133	210495	1
3494265	18920	1
6921017	4562	1
5019060	80972	1
14557050	14271	1
3228969	14180	1
5519334	187333	1
11828047	16537079	1
1001713	38334	1
2606227	9124878	1
10244551	29338	1
25594208	20052	1
42528533	4233	1
7801988	147963	1
8855177	153737	1
4944101	74303	1
30014069	37555	1
5949537	308075	1
4485329	102869	1
8619052	272144	1
47520348	21882297	1
16132875	318742	1
45293733	101968	1
40882160	108406	1
35973649	16294268	1
42386938	205510	1
13118520	22007	1
30818383	21915342	1
48916301	1030	1
7097083	55380	1
48483235	8992235	1
11062442	19621518	1
15659089	29492	1
5232135	147450	1
16393051	24527	1
46769834	27605	1
25625718	20241	1
1065441	52428	1
3814056	87840	1
8583771	57471	1
46033925	25627	1
10788714	157197	1
31772877	1699215	1
5509183	7915076	1
13143769	87383	1
2489899	157756	1
46602394	93952	1
29773738	93956	1
47556401	340900	1
10293582	25232	1
9978727	2453	1
29971191	56509	1
13627445	24939	1
16462822	22231	1
47338058	16567	1
13120311	115363	1
2433932	53243	1
2011676	4400098	1
17745994	120545	1
10324872	180654	1
26876129	4954579	1
2555392	87191	1
15980369	41323	1
48375076	135235	1
2211116	824276	1
15776547	15100	1
15754780	1594591	1
22527099	182718	1
12589573	322890	1
48629549	158431	1
37556584	14025	1
14255820	110700	1
47623570	29037	1
21325398	15991	1
7077548	99376	1
29886368	149601	1
12875362	78523	1
3561899	52939	1
48394692	25076	1
18350904	40943	1
11401655	5728	1
14560941	233460	1
5408244	15302	1
15687485	9734628	1
13773245	81021	1
3448964	226885	1
5034421	9146668	1
21784827	38712	1
33271464	289082	1
2444907	4292420	1
26046815	29828	1
37461456	12177280	1
31147165	91184	1
20364554	53629	1
3122387	193392	1
10369118	285	1
2747528	18614	1
31498333	276749	1
11142129	301433	1
31409566	12644659	1
14569262	1616918	1
6971812	215579	1
5526430	133192	1
27247169	316389	1
46616749	39520	1
24855130	89876	1
49696920	12674829	1
5346479	7817452	1
46103270	27890	1
23341092	18941	1
21987711	1778	1
2866588	4193	1
2873889	25482	1
11126116	10727	1
40779164	251392	1
35623186	52367	1
7859083	1346	1
3958910	19598	1
12773706	1082	1
31040825	299295	1
12989842	19696483	1
2858947	232200	1
15094036	27600	1
9906885	3609372	1
33985612	10406795	1
29522050	164716	1
11437213	2323	1
24520047	10990964	1
41902750	867	1
7387071	1754	1
11142129	115370	1
31328311	2607	1
24360103	3310	1
21191631	123095	1
19233684	49250	1
39444208	101318	1
15497553	17711935	1
4637361	3953	1
18518249	362339	1
9685377	70755	1
6693832	81101	1
14001698	458625	1
5350398	7462	1
16987730	50630	1
11964066	9139199	1
2325446	44895	1
5986178	9138024	1
14720207	75850	1
10650089	56936	1
7462610	6063	1
16704478	11471	1
8157126	148417	1
49621856	133150	1
48481494	114329	1
3288185	15749	1
11461606	179964	1
10357832	29977	1
2777558	10975784	1
3944589	6722342	1
3944589	16053672	1
9683289	717704	1
16713535	111003	1
39728317	6226	1
9069685	112425	1
6266038	104011	1
18363182	84677	1
16225683	1780	1
5888176	496412	1
48899836	290535	1
34554484	4647	1
26080433	53547	1
46811985	322229	1
10049679	16174	1
11026975	622112	1
5005697	23170	1
13325396	199628	1
7078077	104437	1
35587394	23602073	1
17070482	109081	1
5409037	57377	1
10830565	101706	1
5465680	106871	1
18933505	4735	1
49463073	98019	1
2384375	89439	1
38416633	7112	1
10165364	43853	1
39786025	376	1
4087599	10428444	1
21825977	7856628	1
2640549	21927	1
6617153	58591	1
33457648	41779	1
11920659	4412665	1
47999819	70698	1
11625285	332948	1
5896602	105831	1
2571823	26924	1
28534653	18153	1
2744405	62462	1
6791106	7214046	1
3068465	113399	1
24037711	100489	1
3275474	14278	1
42881294	18438	1
6353563	21894602	1
6754891	312355	1
3518034	3533	1
15828352	83702	1
2192894	11286311	1
30316721	165127	1
7772818	7195232	1
6326726	261283	1
7462610	258265	1
49331710	60032	1
11937506	32302	1
6585020	4558	1
6494332	37462	1
9097448	16214881	1
30390332	43291	1
33577190	8884197	1
46152692	196130	1
18585526	13008	1
7142980	9734628	1
22035235	2129	1
3563219	12177280	1
17842780	252683	1
47561595	305064	1
31652172	25232	1
48946115	35693	1
26526883	41281	1
3943446	22490	1
11561969	27330	1
29192529	92522	1
3469512	198978	1
11145684	32550	1
3174162	110966	1
24318027	426	1
49170309	23504479	1
30926604	21882792	1
16713535	22119	1
41928327	19583266	1
15961852	12479	1
18179882	357401	1
8717964	48926	1
49288945	110481	1
8341874	109712	1
6128926	19531	1
10717392	6396	1
22200900	109581	1
1066011	21897405	1
36155953	11494302	1
3477559	171582	1
5484775	58396	1
3243276	478557	1
8519619	174636	1
3300435	4598411	1
37338063	21899796	1
2405899	70495	1
45316238	3449	1
16907010	11208	1
19165407	192284	1
45980010	3756	1
31848351	213403	1
3174162	18331	1
40116055	250907	1
4457516	21009	1
35539556	39702	1
3702375	18091103	1
38026299	71681	1
5174838	203229	1
9992067	11326080	1
35336168	129698	1
16627572	183042	1
49382728	10114	1
9410411	21894	1
12781223	397171	1
27184217	312030	1
6224580	27890	1
2205494	32208	1
33169690	561489	1
26209297	17542	1
6841833	129152	1
12610468	631	1
15162001	2258	1
7585664	160000	1
40005065	133066	1
2605946	13604	1
16370959	41294	1
23761897	1901	1
46411032	19598393	1
40526297	104040	1
24214479	82276	1
25626318	4173	1
22724642	200220	1
4032472	4497030	1
32005917	90251	1
34228841	2174	1
49191557	381942	1
5620061	226319	1
6224798	103946	1
3963425	93991	1
6029934	2897	1
48170799	19583357	1
19008038	3953	1
3769553	93419	1
49795433	117088	1
35316811	49931	1
24410232	81182	1
37513011	126534	1
24671387	15460	1
8325119	24461	1
8868211	108574	1
22571104	11161366	1
7405191	189971	1
23633735	59698	1
38649131	45135	1
13379056	3249153	1
15997899	19583301	1
6070965	84196	1
40815950	3745	1
4049820	14801	1
3730952	28284	1
28391731	255016	1
31350347	53739	1
20960558	356290	1
48389131	24702	1
11927675	31558	1
6607995	58769	1
38118785	101624	1
8086809	90464	1
10046857	23532181	1
25132718	232930	1
9695459	50398	1
49691543	21050	1
4249481	2938	1
3571933	21897537	1
4401428	1388	1
47585849	13488	1
17211462	2063	1
13189342	51506	1
31717673	68235	1
17880570	12186559	1
14855540	81096	1
21983753	29448321	1
2595086	17823119	1
33901921	4455603	1
26525714	21882461	1
48850640	24400	1
30410296	25077	1
3035637	158604	1
6115433	25154	1
20802593	16181014	1
2004140	94473	1
10739073	11326396	1
25954655	453637	1
34670522	24966	1
2804146	12177559	1
7219839	1168794	1
14755314	189219	1
13656430	5329624	1
1045587	11326377	1
39607370	8568	1
26133407	670726	1
49547209	3837	1
7353835	55007	1
16510266	7211	1
26351282	48501	1
7123759	180119	1
49077625	6635	1
49103717	61750	1
10255145	120965	1
8596693	57649	1
5994912	26521	1
25601588	51506	1
12076951	4086	1
13725982	332112	1
13350174	115874	1
47585849	9735440	1
31815490	16567	1
30425032	25723	1
2884572	214544	1
15733092	5215	1
20464975	28528	1
45479924	16205882	1
1040586	2540	1
8120165	10756	1
27536471	18110	1
39557893	10405701	1
32211873	381365	1
49215084	886	1
20660769	21899759	1
21228077	20146	1
3832389	398352	1
27118287	104867	1
8735512	974	1
17490561	26342	1
15329100	27009	1
2180051	63182	1
49008465	10118	1
22702994	17842848	1
2163515	123090	1
12859603	180326	1
7263068	4470	1
21124865	95406	1
37225316	634726	1
7457821	80039	1
2325446	16174	1
9422532	113263	1
8967956	159372	1
36261923	11851180	1
48593192	16310	1
7403548	9139639	1
17152864	4774	1
27220709	18561128	1
38506878	16317	1
37683548	91523	1
15267666	220	1
5506554	20242	1
24900370	14505920	1
8659735	232649	1
37338330	3595237	1
47243127	11850277	1
11269639	253350	1
10142305	19137	1
48404933	57424	1
48057939	14750	1
5356649	208134	1
4808806	52816	1
28157110	3913	1
23406231	108988	1
45180728	12189665	1
35749685	332136	1
48568718	150518	1
11205329	325	1
42989198	19696152	1
35860351	12638329	1
11469852	16312	1
32502124	2165	1
24059531	108514	1
34773285	85651	1
48789314	3605145	1
9586159	22029292	1
4812966	297979	1
18277435	124023	1
38959639	11115	1
11164274	88613	1
24161405	87974	1
8603540	134513	1
7674512	5583022	1
7037392	325719	1
5243607	1849	1
16410448	332579	1
31992578	3066	1
6867813	9142168	1
8071654	7208149	1
3285113	476	1
33919662	183005	1
3323656	18336	1
5819878	252592	1
15928982	21899777	1
41397618	81925	1
11089125	12674848	1
29949038	160092	1
7392353	28891	1
39412710	16457463	1
23734703	203477	1
18086210	110250	1
17379869	11862635	1
15654352	63299	1
7821280	9470939	1
10206041	20745	1
48540629	1991	1
13925932	156447	1
8384730	12867	1
20778485	17015	1
45756625	110746	1
34532514	12171211	1
6973379	7220008	1
18707944	158811	1
9451647	21909220	1
9736998	82411	1
38292705	24257	1
20428248	117737	1
10841331	7219	1
10223046	253225	1
14462062	16966675	1
10009482	156171	1
3564625	12207	1
2031270	95739	1
40475484	527584	1
8315718	14824	1
26238053	1477	1
38581483	54129	1
33978236	93220	1
21342244	9145508	1
8522763	181416	1
33997222	12334	1
13728997	5220	1
48849870	4399048	1
9784973	3945	1
10211397	21915303	1
29926266	3441	1
28243743	325201	1
39119804	523149	1
41926454	117913	1
9142826	276169	1
6549253	445915	1
5616141	106825	1
36731766	21909258	1
5653653	29283	1
32195748	157670	1
41180498	56054	1
8684448	2649	1
5430901	19564	1
5535572	151237	1
4709535	47611	1
4183912	10735	1
2632811	27317	1
5033884	11575	1
5099959	14235	1
2071238	253910	1
12573001	4364	1
14777064	137487	1
10004732	9735443	1
28225312	14846	1
20576345	390596	1
48009629	258654	1
11205329	156224	1
8137522	245646	1
22465618	19733270	1
15070944	113305	1
39114630	1692	1
2425450	11850948	1
3276781	53035	1
2446118	25079	1
2623978	28891	1
2265917	21909828	1
24372958	181416	1
3848252	330652	1
19284395	161797	1
25046186	119794	1
20538559	12644410	1
3100435	20241	1
13570417	55671	1
39572741	3607847	1
7996093	278795	1
10316220	56583	1
14709676	4413120	1
18056937	65101	1
6300379	23563952	1
25781726	33245	1
37875168	165585	1
9444321	22005	1
3119189	15678043	1
14603674	109020	1
19214123	29952	1
7947009	3610482	1
14514269	33621	1
10292192	49493	1
10806700	252908	1
10289978	80971	1
8614588	81571	1
28603297	318973	1
3316694	7981159	1
3603522	1487	1
9139059	25742	1
33573187	45011	1
29165218	157670	1
7836699	163412	1
5940993	17903272	1
19333537	3309	1
28534653	23564003	1
49202857	2892	1
2627098	21914130	1
7087560	82556	1
3847788	41081	1
5243208	202046	1
32512183	31627	1
32863933	64188	1
7873583	326169	1
5181917	25188	1
1012517	17839126	1
34719571	255020	1
20319264	105144	1
18853644	81097	1
10601625	119113	1
9633285	9567	1
31790177	159125	1
2673250	32212	1
35148915	27267	1
38659991	120557	1
46937731	16466655	1
42352494	153735	1
35725326	7893420	1
6506026	121813	1
16584163	3743	1
5135436	117928	1
37872285	502075	1
8140330	111118	1
7592072	4434112	1
7572456	15385	1
6254196	77666	1
18056355	293700	1
6793342	116451	1
3955674	55671	1
48873002	123082	1
8047318	29613	1
3453915	7954441	1
20189604	104043	1
35863371	106892	1
17880570	177120	1
29835043	12177550	1
16766835	2896	1
39469638	297507	1
28099788	59018	1
37383254	13008	1
8569890	27317	1
30218197	92322	1
2813792	103378	1
27046382	8003145	1
34017064	3638	1
5467391	9735443	1
45403771	7483	1
3396181	11850532	1
18502650	87775	1
5625957	9319535	1
18144835	134909	1
17606533	25459	1
34591370	10200	1
45754403	7208153	1
25880958	1734510	1
4476862	55290	1
5069700	19583336	1
26876110	32728	1
18936764	135106	1
39042421	20958	1
10404765	6722342	1
42289749	108890	1
46297062	91185	1
8028505	12288232	1
37012805	18331	1
13898459	106118	1
12245000	233410	1
18626092	21909332	1
14518460	47861	1
13959183	16180670	1
36856843	110306	1
3485773	27918	1
2405045	20056	1
6772454	12177094	1
9561304	211101	1
11246095	203203	1
3197045	6399	1
6522846	46677	1
31763536	183039	1
7219452	58047	1
27457063	6959	1
17180121	97954	1
16270997	7055	1
13423401	405757	1
4935396	150674	1
49873392	23588271	1
27180810	7776745	1
28154459	50473	1
7535823	2052	1
6096249	180384	1
3896060	14785	1
11068360	3793	1
5444021	40533	1
10222611	9626	1
20155788	59531	1
46049436	10374	1
2546701	110700	1
2622203	29338	1
10549736	18106	1
9078859	118461	1
3454309	4507	1
29027634	14174	1
3357194	17847	1
5615030	150087	1
14994770	135073	1
8335088	58569	1
48271693	51432	1
9997042	2892	1
30005887	6957	1
38526883	10626	1
24491916	83026	1
25635904	323	1
11301684	47860	1
37311184	93952	1
12145578	15051	1
7077173	122000	1
15161998	172288	1
2489304	13942	1
33641962	14843	1
35023195	207227	1
20356595	153290	1
32190121	16312	1
29563984	376	1
13442858	337	1
5820729	572665	1
31376260	23710304	1
35283375	177857	1
26138401	116996	1
5149226	16388163	1
19613573	18153	1
12526721	18335	1
6494332	13642	1
33736948	2470	1
49241942	28597	1
8141012	45976	1
48924935	254886	1
3604094	19542	1
13868218	134387	1
20978022	22006	1
48643799	176806	1
12160692	52932	1
19259542	45089	1
27951543	25778	1
37127288	156537	1
2671938	109774	1
9882947	19531	1
26353399	11577	1
20498177	12869	1
45213757	50799	1
28992227	6722342	1
11026055	9142396	1
33045103	19783	1
4878355	187675	1
13212628	100465	1
24934083	319547	1
32894889	34960	1
1022229	3349	1
5089783	15910373	1
32428402	580	1
2622226	19066	1
17038625	23588280	1
7321754	1493	1
12986758	19598181	1
5437842	53335	1
10200513	237340	1
15950600	229545	1
34167051	32302	1
5965407	168439	1
29782151	3736	1
48870244	19649997	1
24174324	292732	1
3408054	356469	1
3159299	12638083	1
3558889	19566	1
8643386	81947	1
4632367	48914	1
20388730	16711	1
24918376	732	1
48718209	117832	1
49394386	16003	1
18718920	286053	1
49619628	26342	1
21585648	100335	1
37025845	14853	1
33406128	26925	1
5380690	11326081	1
30684077	181004	1
30704531	162209	1
30969760	19583267	1
13606287	19594030	1
14267121	16294034	1
17101270	9000286	1
49491703	14235	1
5489004	15535	1
38786471	12844	1
1046066	16966506	1
34441682	4868	1
4668599	26136	1
4929250	33401	1
3791581	18092656	1
32776173	12750	1
21310466	118349	1
20228749	106166	1
14595990	21899729	1
15887834	21894396	1
3327231	54287	1
8904667	62008	1
48877959	52984	1
12480877	9602269	1
18896856	12674050	1
38016010	84614	1
20806613	111442	1
12825104	43505	1
47933114	19529	1
41991109	88105	1
47411453	13643	1
28451888	153422	1
34630433	151851	1
2846687	10345	1
3419394	16180732	1
2244978	318837	1
32350400	185949	1
7832253	452017	1
2534123	2895	1
42309139	2631	1
18362362	156429	1
30659711	27410	1
20790466	10959	1
24260373	25778	1
3632209	1615914	1
42221710	418891	1
48616911	24085	1
14317551	289769	1
10259327	86073	1
46112955	19044888	1
29550742	189251	1
28019983	58768	1
9546474	3741	1
38913774	51587	1
14569262	133682	1
21712150	33546	1
4835954	11349	1
2760384	187250	1
5443440	7716025	1
36862085	46714	1
3186719	104218	1
14653360	251285	1
34289527	2899	1
29522050	4903	1
17284384	18154	1
2558353	148306	1
7912891	16053613	1
18215635	53677	1
27893022	205110	1
26140320	91168	1
4910713	153120	1
6157092	52581	1
3622709	129152	1
30452705	24255	1
7830765	51939	1
17366086	17806954	1
2604607	11093292	1
49341329	40943	1
27863259	45241	1
41251962	20146	1
17808562	198528	1
32226961	4214	1
38298223	9125605	1
4950282	46780	1
15465723	7111	1
10918083	91627	1
13638643	7580	1
21900924	59700	1
39379143	711978	1
9344265	10114	1
42410680	333168	1
27172466	411952	1
5607752	5063	1
47021528	104083	1
29779382	50428	1
6426711	29826	1
2511849	11326377	1
9038868	63185	1
10238234	9137	1
49541572	15990	1
11968263	19809	1
17202429	37462	1
3003353	19598625	1
5538488	8003145	1
3567656	71558	1
15049455	21914088	1
7289463	133837	1
30205911	16188447	1
4911782	333266	1
8985934	107805	1
3043046	253910	1
8376468	94496	1
2703624	9391317	1
30360025	301232	1
42747833	193744	1
9498221	81410	1
6537551	21883021	1
3530107	51482	1
18097867	235509	1
4536245	154019	1
34589478	97962	1
6224798	134510	1
18098284	312610	1
17514748	14743	1
4906100	124612	1
14348578	333084	1
7402752	182705	1
9956015	4402656	1
16934106	20436	1
33202695	12175903	1
12402650	19734789	1
18763658	27756	1
10292940	265	1
2115209	119924	1
9866281	87722	1
49598163	19722569	1
2608524	109014	1
48170799	16623	1
15161998	178632	1
42834204	15743	1
10676037	111454	1
48003122	11732837	1
11133871	62108	1
18908126	123080	1
3068465	696820	1
37525775	2480291	1
3117448	7971415	1
20250089	119458	1
19389517	405888	1
9684098	194862	1
5153029	362663	1
11585647	117981	1
21820924	703	1
31268711	25417	1
46708910	15678045	1
13925623	23532181	1
13845741	199378	1
2854461	21910584	1
9576709	19781	1
3006008	9985	1
42791906	19597	1
7087560	74749	1
14003807	19598181	1
48416355	80972	1
3256994	2849	1
36291421	19622536	1
3567482	5097	1
21363939	68155	1
7575925	12177094	1
19145494	3952	1
5181626	222549	1
49247696	49781	1
17314986	49948	1
46792358	183039	1
3337278	17839104	1
13725939	248637	1
19302697	4398099	1
46385129	19169740	1
12980590	165635	1
38932604	13008	1
47078180	6287	1
10262397	21910604	1
22669367	109581	1
40843135	17716860	1
2551035	35895	1
5627289	430413	1
5235333	5124	1
6022040	25389	1
4221498	34841	1
2311784	81101	1
5164111	114271	1
27523393	160813	1
21705805	199378	1
2016185	19568	1
12135499	25446	1
7111863	96145	1
27285624	4366	1
35221579	208933	1
2221168	23565987	1
40675597	28160	1
46766322	241039	1
13138844	17011	1
3464104	109774	1
9378441	183028	1
42631844	251398	1
13145696	189251	1
18044090	19129	1
46939787	326278	1
6144659	108640	1
6076040	158095	1
4289049	25418	1
8413250	15719	1
30609231	25825	1
10929500	34842	1
5237276	17012	1
3853883	11475495	1
5680939	1493	1
40522625	183038	1
9634054	138950	1
13884881	3814	1
39820758	11286311	1
35806147	225328	1
7902891	3308	1
12844591	173557	1
11256179	53573	1
33133114	131829	1
42154836	11730468	1
37673640	26830	1
20517750	21913911	1
16747332	4337822	1
26508452	9528355	1
4850859	19532	1
10454897	19598181	1
48508295	23566961	1
9231529	1692	1
13499857	2421	1
14130631	3183	1
4640164	11275100	1
21737390	12638326	1
5761450	101624	1
4473534	6396	1
