19720242	1123
100320	1124
109897	1125
54079	1126
353962	1127
290959	1128
299849	1129
103181	1130
191867	1131
257290	1132
109852	1133
134015	1134
6080142	1135
22987530	1136
131227	1137
82217	1138
412	1139
162693	1140
155053	1141
114836	1142
39520	1143
23564417	1144
2932568	1145
1933725	1146
2269	1147
66632	1148
135484	1149
562313	1150
468464	1151
110089	1152
673750	1153
291457	1154
249042	1155
659025	1156
29345	1157
421336	1158
5236858	1159
259275	1160
293508	1161
100659	1162
17062012	1163
17017	1164
12177281	1165
273645	1166
333531	1167
11166981	1168
391526	1169
3720	1170
451194	1171
12614729	1172
323931	1173
297041	1174
325054	1175
12614728	1176
1044684	1177
2594	1178
284773	1179
776	1180
506559	1181
865923	1182
34879	1183
1189843	1184
119445	1185
91182	1186
239797	1187
123460	1188
15677886	1189
18561128	1190
996127	1191
1245447	1192
472536	1193
109781	1194
999062	1195
678	1196
447823	1197
368262	1198
111258	1199
3756	1200
42187	1201
45089	1202
111682	1203
415377	1204
123884	1205
9294	1206
97026	1207
3316	1208
135663	1209
2896	1210
326039	1211
234946	1212
357427	1213
22003	1214
14853	1215
9131461	1216
268108	1217
84682	1218
54563	1219
29448615	1220
125957	1221
28424	1222
502936	1223
301617	1224
258257	1225
11277307	1226
256481	1227
7978820	1228
22987557	1229
29344	1230
338829	1231
339268	1232
332770	1233
302497	1234
7715485	1235
365471	1236
16180687	1237
183813	1238
52817	1239
19565	1240
625638	1241
344764	1242
26912	1243
7978899	1244
40950	1245
560407	1246
1228983	1247
84243	1248
528892	1249
78522	1250
12178121	1251
643080	1252
237273	1253
426060	1254
1052834	1255
214542	1256
281789	1257
225901	1258
92566	1259
198515	1260
639905	1261
39164	1262
249761	1263
57303	1264
68237	1265
813566	1266
123815	1267
570054	1268
2254	1269
14915	1270
427686	1271
146282	1272
712011	1273
27507	1274
6425	1275
623311	1276
119861	1277
32273	1278
56290	1279
56988	1280
72326	1281
30722	1282
451491	1283
760127	1284
941894	1285
128931	1286
15934	1287
86465	1288
327637	1289
1597973	1290
2035	1291
16369	1292
65068	1293
52878	1294
644780	1295
118790	1296
232513	1297
339140	1298
567294	1299
396579	1300
15132	1301
218120	1302
674973	1303
8257	1304
148850	1305
16737292	1306
22161	1307
65455	1308
11732253	1309
16335844	1310
112029	1311
288165	1312
59400	1313
214092	1314
29898	1315
126035	1316
695898	1317
103980	1318
22325084	1319
109071	1320
3867	1321
634319	1322
138110	1323
17984	1324
388758	1325
325	1326
96273	1327
243218	1328
183984	1329
109014	1330
29973	1331
200388	1332
224385	1333
332203	1334
203284	1335
49300	1336
174220	1337
15154	1338
58188	1339
274296	1340
60740	1341
2606643	1342
275957	1343
607707	1344
614261	1345
453235	1346
21882979	1347
15117	1348
2629	1349
95405	1350
12554	1351
110703	1352
1386033	1353
35670	1354
11350510	1355
56462	1356
319083	1357
200518	1358
125061	1359
35465	1360
459090	1361
198517	1362
164450	1363
25737	1364
472743	1365
32911	1366
209900	1367
15933	1368
10877951	1369
6659	1370
53139	1371
19598381	1372
192601	1373
557823	1374
5215	1375
284669	1376
41971	1377
103507	1378
10570425	1379
469329	1380
151874	1381
284126	1382
15100	1383
70962	1384
71409	1385
101139	1386
111508	1387
19583337	1388
308241	1389
167222	1390
104460	1391
503985	1392
333523	1393
411984	1394
2963270	1395
117832	1396
522249	1397
90104	1398
6898970	1399
130371	1400
95503	1401
866758	1402
974824	1403
550176	1404
478556	1405
332144	1406
11286311	1407
477248	1408
2286548	1409
99530	1410
598450	1411
751394	1412
1127796	1413
95030	1414
276070	1415
169954	1416
388319	1417
9596561	1418
375044	1419
360914	1420
92977	1421
554545	1422
169946	1423
256747	1424
53255	1425
2963	1426
381871	1427
110794	1428
22006	1429
9734411	1430
22069479	1431
788255	1432
38276	1433
223809	1434
452702	1435
6798	1436
333002	1437
380646	1438
246982	1439
21912271	1440
159978	1441
199272	1442
15712	1443
49705	1444
380658	1445
444041	1446
458117	1447
121818	1448
743258	1449
16723694	1450
22108	1451
111469	1452
181732	1453
135065	1454
9148913	1455
196153	1456
125764	1457
6899784	1458
88613	1459
9142347	1460
25386	1461
105432	1462
90253	1463
462363	1464
85512	1465
108332	1466
249236	1467
3132	1468
186986	1469
459336	1470
29457992	1471
4174	1472
27340	1473
1014349	1474
10982342	1475
65578	1476
12860744	1477
60689	1478
13030	1479
365922	1480
235009	1481
16737390	1482
117898	1483
982886	1484
410328	1485
117456	1486
497658	1487
981903	1488
7909174	1489
40004	1490
19198895	1491
12861466	1492
18451767	1493
14173	1494
28840	1495
122253	1496
634405	1497
791796	1498
91674	1499
25419	1500
195383	1501
113973	1502
109764	1503
29448751	1504
649367	1505
1692855	1506
16276238	1507
398614	1508
16291255	1509
160578	1510
195	1511
53651	1512
249563	1513
291777	1514
92533	1515
209169	1516
86842	1517
82046	1518
19583327	1519
112458	1520
61323	1521
109985	1522
19732785	1523
91079	1524
780142	1525
199897	1526
111449	1527
239258	1528
16715	1529
49802	1530
45661	1531
45708	1532
28581	1533
252261	1534
256705	1535
47320	1536
37668	1537
328344	1538
807267	1539
91675	1540
78851	1541
197181	1542
101968	1543
24722	1544
14069	1545
528845	1546
660933	1547
331453	1548
413633	1549
20356	1550
23564350	1551
3203	1552
415107	1553
292391	1554
209964	1555
17844	1556
577507	1557
2142491	1558
218446	1559
11732511	1560
806227	1561
13468162	1562
2622778	1563
455156	1564
172888	1565
379827	1566
175622	1567
651407	1568
21735	1569
49594	1570
277214	1571
14726	1572
286468	1573
542906	1574
185610	1575
482918	1576
398883	1577
298635	1578
44038	1579
7213706	1580
521602	1581
359448	1582
22005434	1583
338803	1584
301379	1585
18918	1586
11409333	1587
459083	1588
30530776	1589
27605	1590
21883025	1591
129653	1592
19532	1593
104809	1594
721046	1595
26344	1596
997739	1597
117451	1598
240466	1599
1055867	1600
26014	1601
115874	1602
82762	1603
8425120	1604
79506	1605
29449735	1606
10410	1607
110532	1608
53678	1609
249327	1610
53222	1611
73709	1612
322229	1613
184062	1614
296426	1615
12668935	1616
8525132	1617
585644	1618
156754	1619
15256	1620
746963	1621
12185416	1622
50398	1623
120553	1624
4381	1625
21915245	1626
141677	1627
9131024	1628
289495	1629
462084	1630
1383332	1631
670626	1632
156974	1633
7766119	1634
6221	1635
291844	1636
221516	1637
231249	1638
640666	1639
630980	1640
569432	1641
158042	1642
100730	1643
333271	1644
25078	1645
431541	1646
566399	1647
17846	1648
15677986	1649
490616	1650
326770	1651
432955	1652
1233816	1653
35060	1654
51275	1655
99796	1656
435886	1657
111382	1658
393343	1659
101389	1660
559593	1661
12633137	1662
231522	1663
16626	1664
11286346	1665
535585	1666
104281	1667
332563	1668
9149315	1669
246083	1670
12670046	1671
389554	1672
286797	1673
117858	1674
360585	1675
610800	1676
187676	1677
104522	1678
111635	1679
615243	1680
941584	1681
7982900	1682
23566983	1683
14169	1684
153163	1685
559905	1686
55556	1687
1012319	1688
6360	1689
498782	1690
10386	1691
634314	1692
208944	1693
24938	1694
232310	1695
110477	1696
154924	1697
451202	1698
1596	1699
632212	1700
272344	1701
20954	1702
1353225	1703
1399684	1704
19137	1705
8029889	1706
399577	1707
619382	1708
165578	1709
621636	1710
41322	1711
416943	1712
152653	1713
11349984	1714
3607351	1715
16311	1716
76184	1717
190679	1718
42749	1719
11203	1720
16246	1721
94790	1722
264329	1723
726973	1724
101771	1725
513576	1726
443907	1727
47870	1728
264206	1729
25723	1730
112427	1731
111118	1732
20017	1733
48939	1734
129693	1735
80160	1736
233907	1737
52456	1738
713936	1739
17788	1740
692064	1741
7817452	1742
2714547	1743
15208	1744
96461	1745
113263	1746
179119	1747
97810	1748
1278165	1749
1082	1750
40535	1751
332823	1752
989567	1753
179171	1754
19398	1755
503134	1756
72578	1757
94013	1758
24509	1759
94559	1760
673530	1761
798670	1762
1615821	1763
4732	1764
329727	1765
299390	1766
17852	1767
487826	1768
365430	1769
59403	1770
16188579	1771
151751	1772
522385	1773
88229	1774
65128	1775
831840	1776
157336	1777
19261	1778
12600767	1779
15678044	1780
110650	1781
11534553	1782
81106	1783
132713	1784
135553	1785
462022	1786
225494	1787
279628	1788
291779	1789
29498	1790
180576	1791
110917	1792
331054	1793
200820	1794
191444	1795
109050	1796
2520885	1797
124325	1798
219279	1799
7397527	1800
358414	1801
29447013	1802
50153	1803
3425	1804
6722646	1805
21955515	1806
88872	1807
11284097	1808
22005	1809
92450	1810
390001	1811
324617	1812
52352	1813
1483597	1814
2398	1815
140661	1816
93440	1817
315719	1818
254198	1819
98673	1820
205731	1821
1182950	1822
10816	1823
259931	1824
613465	1825
1125	1826
193	1827
79023	1828
361293	1829
5711	1830
817685	1831
624936	1832
21914076	1833
153351	1834
9732364	1835
587483	1836
754344	1837
8018018	1838
1372311	1839
247980	1840
415948	1841
191615	1842
23649704	1843
334119	1844
82090	1845
205909	1846
9526035	1847
117776	1848
16181	1849
43748	1850
6527	1851
454098	1852
3610885	1853
1178	1854
967953	1855
761048	1856
26973	1857
360708	1858
181604	1859
837560	1860
4472400	1861
27150	1862
34218	1863
104209	1864
11409631	1865
322970	1866
653344	1867
38172	1868
149601	1869
55640	1870
89127	1871
496	1872
61491	1873
125700	1874
345572	1875
299355	1876
48359	1877
274217	1878
314007	1879
299515	1880
197348	1881
176282	1882
67938	1883
15340	1884
44772	1885
11567	1886
471676	1887
3270	1888
3943	1889
53583	1890
292445	1891
2100607	1892
39302	1893
40529	1894
151866	1895
199824	1896
104780	1897
174456	1898
51099	1899
227074	1900
304716	1901
5584413	1902
1728	1903
29426	1904
20397523	1905
82279	1906
1244898	1907
952201	1908
101280	1909
21910928	1910
203229	1911
52077	1912
150863	1913
246663	1914
297670	1915
254440	1916
281402	1917
16205882	1918
28901	1919
115873	1920
1017786	1921
912024	1922
10383	1923
16727	1924
18273	1925
9136	1926
52060	1927
123719	1928
51941	1929
678168	1930
118361	1931
20551	1932
181716	1933
52607	1934
195132	1935
22987564	1936
1344078	1937
20431	1938
183499	1939
2862	1940
19583339	1941
33091	1942
5216	1943
6332788	1944
291998	1945
117642	1946
17716862	1947
670144	1948
305171	1949
258245	1950
245504	1951
44993	1952
53434	1953
102282	1954
217973	1955
1982476	1956
527155	1957
13602	1958
12644579	1959
85384	1960
29450725	1961
30370	1962
315621	1963
9687816	1964
63183	1965
99824	1966
325035	1967
272979	1968
108705	1969
459545	1970
53465	1971
208337	1972
1086924	1973
561783	1974
11663665	1975
458015	1976
253105	1977
150970	1978
202200	1979
2180382	1980
632980	1981
78842	1982
91683	1983
18888	1984
203928	1985
12208	1986
29218	1987
72568	1988
1008986	1989
605327	1990
7842816	1991
16388129	1992
87431	1993
225504	1994
98082	1995
153290	1996
23532189	1997
181734	1998
48907	1999
927141	2000
151552	2001
286658	2002
12665226	2003
252983	2004
12674923	2005
50242	2006
52468	2007
9131459	2008
104881	2009
357213	2010
618911	2011
310660	2012
118354	2013
9145346	2014
57377	2015
288782	2016
21225	2017
147706	2018
8549	2019
87467	2020
1766443	2021
333070	2022
203806	2023
29447166	2024
45843	2025
351895	2026
106829	2027
91638	2028
267490	2029
450026	2030
34684	2031
277585	2032
54507	2033
1575229	2034
476	2035
17413	2036
21882311	2037
16283196	2038
311	2039
467491	2040
77933	2041
90464	2042
12674034	2043
461280	2044
653306	2045
908174	2046
9319525	2047
36988	2048
171952	2049
161526	2050
5075	2051
17839104	2052
22987608	2053
175672	2054
148205	2055
696902	2056
116835	2057
1966	2058
285256	2059
27383	2060
1118	2061
533985	2062
14817	2063
1469	2064
21994	2065
253781	2066
249367	2067
397904	2068
11564	2069
393640	2070
68156	2071
63766	2072
510751	2073
314947	2074
1102044	2075
695	2076
114892	2077
111489	2078
277037	2079
33621	2080
18096265	2081
257846	2082
1055407	2083
391454	2084
615870	2085
2592	2086
228472	2087
247709	2088
325107	2089
839	2090
416739	2091
957490	2092
4130	2093
17688	2094
12188134	2095
55671	2096
110491	2097
117736	2098
68163	2099
114383	2100
1080319	2101
13243643	2102
2760	2103
989	2104
2048874	2105
215704	2106
1018431	2107
3276	2108
208195	2109
16327302	2110
12664494	2111
129871	2112
15131	2113
4088	2114
2197608	2115
15788682	2116
80654	2117
147679	2118
153681	2119
180124	2120
11850948	2121
592020	2122
17682840	2123
860205	2124
12664726	2125
29217	2126
202131	2127
3557	2128
11984	2129
214468	2130
290363	2131
85600	2132
223747	2133
135380	2134
1323144	2135
2482	2136
1128750	2137
179254	2138
156894	2139
109579	2140
12177280	2141
385549	2142
114247	2143
1414327	2144
44310	2145
254476	2146
611408	2147
103091	2148
256777	2149
2218551	2150
30936	2151
458439	2152
24654	2153
6402	2154
157736	2155
113345	2156
754508	2157
87890	2158
17014	2159
44006	2160
2893	2161
891494	2162
21908970	2163
93534	2164
312595	2165
230443	2166
9318414	2167
644532	2168
17873299	2169
281441	2170
1131256	2171
159117	2172
54453	2173
105642	2174
16053644	2175
110769	2176
1109205	2177
4462	2178
112375	2179
194342	2180
684432	2181
78549	2182
276617	2183
15134	2184
352405	2185
118854	2186
258829	2187
203861	2188
11386865	2189
241943	2190
11325966	2191
361113	2192
29450732	2193
2891	2194
279275	2195
297934	2196
330399	2197
326397	2198
638063	2199
236658	2200
59415	2201
196623	2202
6403	2203
103568	2204
302933	2205
16994	2206
129726	2207
635592	2208
19583228	2209
127306	2210
36564	2211
25637	2212
19724342	2213
158813	2214
48998	2215
26917	2216
250907	2217
154233	2218
1876	2219
27716	2220
25075	2221
353427	2222
521139	2223
9140	2224
3719	2225
100187	2226
29968319	2227
110201	2228
2055	2229
14742804	2230
402578	2231
21915261	2232
208235	2233
727111	2234
26953	2235
451232	2236
22029236	2237
119398	2238
88004	2239
314775	2240
22032	2241
69663	2242
193392	2243
462548	2244
23606885	2245
232648	2246
227116	2247
176	2248
60447	2249
644398	2250
151012	2251
445225	2252
591031	2253
92328	2254
637019	2255
7051	2256
153398	2257
40584	2258
901696	2259
228367	2260
638431	2261
81897	2262
957992	2263
766721	2264
83696	2265
93349	2266
15147	2267
53034	2268
16227498	2269
10762	2270
21915303	2271
231165	2272
44855	2273
421358	2274
53431	2275
24739	2276
201572	2277
15203	2278
111279	2279
1279090	2280
431580	2281
99148	2282
1013385	2283
467613	2284
357741	2285
847356	2286
485384	2287
111877	2288
32789	2289
358434	2290
266981	2291
797779	2292
92698	2293
27647	2294
200668	2295
23422	2296
61202	2297
4464	2298
664068	2299
19703662	2300
186322	2301
237778	2302
178871	2303
448989	2304
23564628	2305
386624	2306
7211	2307
340518	2308
53738	2309
11161908	2310
380441	2311
150518	2312
218448	2313
160661	2314
14276	2315
183731	2316
320139	2317
384595	2318
165513	2319
19996	2320
81797	2321
324885	2322
283379	2323
57788	2324
7962609	2325
7213792	2326
448241	2327
21050	2328
22490	2329
345357	2330
198716	2331
7893416	2332
106166	2333
202024	2334
111195	2335
21510	2336
11285203	2337
34842	2338
572665	2339
260120	2340
468316	2341
17903279	2342
346025	2343
26753	2344
9655619	2345
15539	2346
342932	2347
1292440	2348
559758	2349
743035	2350
391087	2351
230422	2352
233637	2353
22250621	2354
300158	2355
394286	2356
61353	2357
5460	2358
17834239	2359
921504	2360
88842	2361
52703	2362
19686895	2363
380209	2364
903830	2365
18713	2366
50575	2367
499298	2368
313544	2369
136539	2370
292016	2371
152637	2372
9142329	2373
521327	2374
181267	2375
12650962	2376
21930754	2377
109026	2378
183284	2379
248358	2380
104861	2381
159419	2382
237160	2383
21914097	2384
148983	2385
302101	2386
199031	2387
15909091	2388
16966675	2389
645628	2390
97382	2391
4520	2392
825671	2393
108506	2394
502494	2395
92401	2396
599304	2397
28284	2398
344310	2399
13604	2400
7980588	2401
383465	2402
11006011	2403
258917	2404
589067	2405
38462	2406
19598584	2407
10984789	2408
199378	2409
19621413	2410
53631	2411
113109	2412
8003859	2413
78451	2414
194488	2415
904851	2416
198510	2417
190211	2418
85524	2419
380944	2420
4096	2421
70386	2422
1451995	2423
379673	2424
891608	2425
120738	2426
1595431	2427
52201	2428
549087	2429
642627	2430
86497	2431
96658	2432
4456783	2433
179974	2434
